athlete_id,meet_name,meet_date,event,result_distance,result_time,wind
13,Redbird Invite,2022-04-01,PV,,,
13,Horizon League Indoor Track & Field Championships,2022-02-26,PV,4.6,,
13,St. Valentines Open,2022-02-18,PV,4.58,,
13,2022 Hoosier Hills,2022-02-11,PV,,,
13,Red Hawk Invite,2022-02-05,PV,4.4,,
13,John Tierney Classic,2022-01-29,PV,4.2,,
13,Horizon League Outdoor Track & Field Championships,2021-05-07,PV,,,
13,Valpo Invitational,2021-05-01,PV,4.3,,
13,Clark Wood Invitational,2021-04-23,PV,4.41,,
13,Gibson Invitational sponsored by the Terre Haute CVB,2021-04-16,PV,4.3,,
13,Big Blue Classic,2021-04-09,PV,4.29,,
13,Horizon League Indoor Track & Field Championships,2021-02-26,PV,4.5,,
13,UW-Parkside Triangular,2021-02-19,PV,4.57,,
13,Panther Tune-Up,2021-02-14,PV,4.5,,
13,UW-Parkside Triangular,2021-02-05,PV,4.47,,
13,John Tierney Classic,2021-01-23,PV,4.6,,
13,The Panther Invite,2021-01-09,PV,4.2,,
26,NCAA West First Round,2024-05-22,100,,10.58,(-0.1)
26,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,100,,10.37,(2.3)
26,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,100,,10.50,(1.0)
26,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,200,,21.41,(1.3)
26,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,200,,21.79,(3.1)
26,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,4x100,,41.18,
26,Clark Wood Open 2024,2024-04-26,100,,10.29,(3.2)
26,Clark Wood Open 2024,2024-04-26,100,,10.40,(2.5)
26,Clark Wood Open 2024,2024-04-26,200,,21.15,(2.5)
26,Clark Wood Open 2024,2024-04-26,4x100,,40.70,
26,Gibson Invitational,2024-04-18,100,,10.50,(0.7)
26,Gibson Invitational,2024-04-18,200,,22.01,(+0.0)
26,Gibson Invitational,2024-04-18,4x100,,41.52,
26,2024 Bryan Clay Invitational,2024-04-11,100,,10.87,(-1.6)
26,2024 Bryan Clay Invitational,2024-04-11,200,,21.43,(0.5)
26,Golden Grizzly T&F Invite,2024-04-06,100,,10.52,(1.0)
26,Golden Grizzly T&F Invite,2024-04-06,100,,10.47,(3.7)
26,Golden Grizzly T&F Invite,2024-04-06,4x100,,,
26,Raleigh Relays,2024-03-28,100,,10.59,(4.1)
26,Raleigh Relays,2024-03-28,200,,22.10,(-0.4)
26,Horizon League Indoor Track & Field Championship,2024-02-24,60,,6.80,
26,Horizon League Indoor Track & Field Championship,2024-02-24,60,,6.83,
26,Horizon League Indoor Track & Field Championship,2024-02-24,200,,21.75,
26,Horizon League Indoor Track & Field Championship,2024-02-24,200,,21.54,
26,GVSU Big Meet- (Friday),2024-02-09,60,,6.82,
26,GVSU Big Meet- (Friday),2024-02-09,60,,6.89,
26,GVSU Big Meet- (Friday),2024-02-09,200,,21.66,
26,Mark Guthrie Legacy Invite,2024-02-03,60,,6.88,
26,Mark Guthrie Legacy Invite,2024-02-03,60,,6.82,
26,Mark Guthrie Legacy Invite,2024-02-03,200,,22.21,
26,Illini Challenge,2024-01-26,60,,6.80,
26,Illini Challenge,2024-01-26,60,,6.86,
26,Illini Challenge,2024-01-26,200,,22.23,
26,John Tierney Classic,2024-01-20,60,,6.80,
26,John Tierney Classic,2024-01-20,60,,6.83,
26,John Tierney Classic,2024-01-20,200,,22.33,
26,Badgers Midwest Invite,2024-01-13,60,,6.85,
26,Badgers Midwest Invite,2024-01-13,60,,6.84,
26,Badgers Midwest Invite,2024-01-13,300,,35.11,
26,2023 Blue Demon Holiday Invite,2023-12-08,60,,6.81,
26,2023 Blue Demon Holiday Invite,2023-12-08,60,,6.87,
26,2023 Blue Demon Holiday Invite,2023-12-08,200,,21.80,
26,NCAA West Preliminary Round,2023-05-24,200,,21.51,(1.3)
26,Horizon League Championship,2023-05-05,100,,10.43,(1.6)
26,Horizon League Championship,2023-05-05,100,,10.60,(-0.2)
26,Horizon League Championship,2023-05-05,200,,21.13,(1.5)
26,Horizon League Championship,2023-05-05,200,,21.43,(0.1)
26,Horizon League Championship,2023-05-05,4x100,,41.31,
26,Clark Wood Open 2023,2023-04-28,100,,10.44,(2.5)
26,Clark Wood Open 2023,2023-04-28,100,,10.54,(3.0)
26,Clark Wood Open 2023,2023-04-28,200,,21.45,(-1.7)
26,Clark Wood Open 2023,2023-04-28,4x100,,41.03,
26,Gary Wieneke Memorial,2023-04-21,200,,21.15,(-2.0)
26,Gary Wieneke Memorial,2023-04-21,4x100,,41.17,
26,Gibson Invitational & Multis,2023-04-13,100,,10.45,(1.2)
26,Gibson Invitational & Multis,2023-04-13,100,,10.49,(1.6)
26,Gibson Invitational & Multis,2023-04-13,200,,20.82,(2.1)
26,Fighting Illini Challenge,2023-04-08,100,,10.57,(0.8)
26,Fighting Illini Challenge,2023-04-08,200,,21.88,(0.5)
26,Fighting Illini Challenge,2023-04-08,4x100,,42.74,
26,2023 Horizon League Indoor Track & Field Championship,2023-02-25,60,,6.88,
26,2023 Horizon League Indoor Track & Field Championship,2023-02-25,60,,6.84,
26,2023 Horizon League Indoor Track & Field Championship,2023-02-25,200,,22.18,
26,2023 Horizon League Indoor Track & Field Championship,2023-02-25,200,,22.19,
26,GVSU Big Meet (Friday),2023-02-10,60,,6.79,
26,GVSU Big Meet (Friday),2023-02-10,60,,6.92,
26,GVSU Big Meet (Friday),2023-02-10,200,,21.84,
26,GVSU Big Meet (Friday),2023-02-10,4x400,,3:22.00,
26,Mark Guthrie Legacy Invitational,2023-02-04,200,,22.34,
26,Jack Johnson Classic,2023-01-27,60,,6.90,
26,Jack Johnson Classic,2023-01-27,60,,6.93,
26,Jack Johnson Classic,2023-01-27,200,,22.31,
26,John Tierney Classic,2023-01-21,60,,6.88,
26,John Tierney Classic,2023-01-21,60,,6.91,
26,John Tierney Classic,2023-01-21,200,,22.42,
26,Wisconsin Badgers Midwest Invite,2023-01-14,60,,6.86,
26,Wisconsin Badgers Midwest Invite,2023-01-14,60,,6.89,
26,2022 Blue Demon Holiday Invite,2022-12-09,60,,6.91,
26,Carius/Gregory Invitational 2022,2022-05-12,200,,21.92,(0.6)
26,Horizon League Outdoor Track & Field Championships,2022-05-06,100,,10.63,(0.3)
26,Horizon League Outdoor Track & Field Championships,2022-05-06,100,,10.74,(2.0)
26,Horizon League Outdoor Track & Field Championships,2022-05-06,200,,21.77,(-0.2)
26,Horizon League Outdoor Track & Field Championships,2022-05-06,200,,21.24,(4.2)
26,Horizon League Outdoor Track & Field Championships,2022-05-06,4x100,,42.29,
26,Valparaiso Beacan Invite,2022-04-30,100,,10.70,(1.8)
26,2022 Warrior Invitational,2022-04-14,4x100,,42.34,
26,44 Farms Team Invitational,2022-04-08,100,,10.72,(2.6)
26,44 Farms Team Invitational,2022-04-08,200,,21.84,(1.2)
26,Redbird Invite,2022-04-01,100,,10.87,(-0.3)
26,Redbird Invite,2022-04-01,100,,10.83,(4.2)
26,Horizon League Indoor Track & Field Championships,2022-02-26,60,,6.86,
26,Horizon League Indoor Track & Field Championships,2022-02-26,60,,6.93,
26,Horizon League Indoor Track & Field Championships,2022-02-26,200,,21.69,
26,Horizon League Indoor Track & Field Championships,2022-02-26,200,,21.75,
26,St. Valentines Open,2022-02-18,60,,6.94,
26,GVSU Big Meet-FRIDAY,2022-02-11,60,,7.02,
26,GVSU Big Meet-FRIDAY,2022-02-11,200,,22.15,
26,Red Hawk Invite,2022-02-05,60,,6.89,
26,Red Hawk Invite,2022-02-05,60,,6.99,
26,John Tierney Classic,2022-01-29,60,,6.88,
26,John Tierney Classic,2022-01-29,60,,6.94,
26,John Gartland Invitational,2022-01-21,60,,6.98,
26,John Gartland Invitational,2022-01-21,60,,7.07,
26,Hawkeye Invite,2022-01-14,60,,6.93,
26,Hawkeye Invite,2022-01-14,200,,22.28,
26,Horizon League Outdoor Track & Field Championships,2021-05-07,100,,10.90,(2.3)
26,Horizon League Outdoor Track & Field Championships,2021-05-07,200,,22.14,(1.6)
26,Horizon League Outdoor Track & Field Championships,2021-05-07,4x100,,42.27,
26,Valpo Invitational,2021-05-01,100,,10.78,(1.2)
26,Valpo Invitational,2021-05-01,4x100,,42.77,
26,Clark Wood Invitational,2021-04-23,100,,11.06,(1.2)
26,Clark Wood Invitational,2021-04-23,100,,10.97,(0.6)
26,Clark Wood Invitational,2021-04-23,200,,21.80,(1.9)
26,Gibson Invitational sponsored by the Terre Haute CVB,2021-04-16,100,,10.76,(2.6)
26,Gibson Invitational sponsored by the Terre Haute CVB,2021-04-16,100,,10.87,(0.9)
26,Gibson Invitational sponsored by the Terre Haute CVB,2021-04-16,200,,21.88,(0.3)
26,Gibson Invitational sponsored by the Terre Haute CVB,2021-04-16,4x100,,,
26,Illinois State Redbird Invitational,2021-04-02,100,,10.79,(2.8)
26,Illinois State Redbird Invitational,2021-04-02,200,,22.06,(6.0)
26,Horizon League Indoor Track & Field Championships,2021-02-26,60,,6.90,
26,Horizon League Indoor Track & Field Championships,2021-02-26,60,,6.98,
26,Horizon League Indoor Track & Field Championships,2021-02-26,200,,22.44,
26,Horizon League Indoor Track & Field Championships,2021-02-26,200,,22.51,
26,UW-Parkside Triangular,2021-02-19,55,,6.44,
26,Panther Tune-Up,2021-02-14,60,,6.90,
26,Panther Tune-Up,2021-02-14,60,,7.05,
26,Panther Tune-Up,2021-02-14,200,,22.64,
26,UW-Parkside Triangular,2021-02-05,55,,6.47,
26,UW-Parkside Triangular,2021-02-05,200,,22.74,
26,John Tierney Classic,2021-01-23,60,,6.89,
26,John Tierney Classic,2021-01-23,200,,22.34,
26,The Panther Invite,2021-01-09,60,,7.00,
26,The Panther Invite,2021-01-09,60,,7.00,
26,The Panther Invite,2021-01-09,200,,22.75,
30,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,100,,10.99,(0.4)
30,UW-Whitewater Drake Alternative,2024-04-25,100,,10.95,(2.4)
30,UW-Whitewater Drake Alternative,2024-04-25,100,,11.24,(-0.9)
30,Green & White Invite,2024-04-20,100,,11.24,(-0.2)
30,Marquette Invitational,2024-04-12,100,,11.15,(1.4)
30,Marquette Invitational,2024-04-12,200,,22.57,(1.4)
30,Golden Grizzly T&F Invite,2024-04-06,100,,11.16,(1.5)
30,Redbird Challenge,2024-03-29,100,,11.22,(-0.2)
30,Redbird Challenge,2024-03-29,200,,23.10,(1.7)
30,PANTHER TUNE-UP,2024-02-17,60,,7.27,
30,PANTHER TUNE-UP,2024-02-17,60,,7.29,
30,Mark Guthrie Legacy Invite,2024-02-03,60,,7.33,
30,Mark Guthrie Legacy Invite,2024-02-03,200,,23.77,
30,John Tierney Classic,2024-01-20,60,,7.30,
30,2023 Blue Demon Holiday Invite,2023-12-08,60,,7.47,
30,Horizon League Championship,2023-05-05,100,,11.00,(-0.2)
30,Horizon League Championship,2023-05-05,200,,22.14,(+0.0)
30,Horizon League Championship,2023-05-05,4x100,,41.31,
30,Clark Wood Open 2023,2023-04-28,100,,10.88,(2.6)
30,Clark Wood Open 2023,2023-04-28,4x100,,41.03,
30,Gary Wieneke Memorial,2023-04-21,200,,22.30,(-0.2)
30,Gary Wieneke Memorial,2023-04-21,4x100,,41.17,
30,Green & White Invite,2023-04-15,100,,10.84,(1.4)
30,Green & White Invite,2023-04-15,100,,10.84,(2.7)
30,Fighting Illini Challenge,2023-04-08,100,,11.12,(2.3)
30,2023 Horizon League Indoor Track & Field Championship,2023-02-25,60,,7.13,
30,2023 Horizon League Indoor Track & Field Championship,2023-02-25,200,,23.11,
30,Panther Tune-Up,2023-02-18,60,,7.05,
30,Panther Tune-Up,2023-02-18,60,,7.10,
30,Dick Hendricks Invite,2023-02-11,60,,7.08,
30,Dick Hendricks Invite,2023-02-11,60,,7.09,
30,Mark Guthrie Legacy Invitational,2023-02-04,200,,22.90,
30,Jack Johnson Classic,2023-01-27,60,,7.20,
30,Jack Johnson Classic,2023-01-27,200,,23.06,
30,Jack Johnson Classic,2023-01-27,4x400,,3:28.74,
30,John Tierney Classic,2023-01-21,60,,7.09,
30,John Tierney Classic,2023-01-21,60,,7.15,
30,John Tierney Classic,2023-01-21,200,,23.04,
30,Wisconsin Badgers Midwest Invite,2023-01-14,60,,7.13,
30,Wisconsin Badgers Midwest Invite,2023-01-14,300,,36.92,
30,2022 Blue Demon Holiday Invite,2022-12-09,60,,7.27,
30,2022 Blue Demon Holiday Invite,2022-12-09,200,,23.12,
47,John Tierney Classic,2024-01-20,60,,7.62,
52,UW-La Crosse Eagle Open,2024-05-10,400,,47.78,
52,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,400,,46.92,
52,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,400,,47.35,
52,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,4x400,,3:13.34,
52,Clark Wood Open 2024,2024-04-26,400,,48.22,
52,Gibson Invitational,2024-04-18,400,,47.51,
52,Gibson Invitational,2024-04-18,4x400,,3:18.70,
52,Gary Wieneke Memorial,2024-04-13,400,,49.75,
52,Gary Wieneke Memorial,2024-04-13,4x400,,,
52,Golden Grizzly T&F Invite,2024-04-06,400,,51.47,
52,Golden Grizzly T&F Invite,2024-04-06,4x400,,3:17.14,
52,Raleigh Relays,2024-03-28,400,,49.68,
52,Horizon League Indoor Track & Field Championship,2024-02-24,400,,48.86,
52,Horizon League Indoor Track & Field Championship,2024-02-24,400,,48.94,
52,Horizon League Indoor Track & Field Championship,2024-02-24,4x400,,3:15.85,
52,PANTHER TUNE-UP,2024-02-17,400,,50.12,
52,Mark Guthrie Legacy Invite,2024-02-03,400,,53.90,
52,Illini Challenge,2024-01-26,400,,55.49,
52,Illini Challenge,2024-01-26,4x400,,3:28.46,
52,John Tierney Classic,2024-01-20,4x400,,3:22.20,
52,Badgers Midwest Invite,2024-01-13,300,,35.24,
52,2023 Blue Demon Holiday Invite,2023-12-08,400,,49.44,
52,2023 Blue Demon Holiday Invite,2023-12-08,4x400,,3:34.38,
52,Horizon League Championship,2023-05-05,400,,47.98,
52,Horizon League Championship,2023-05-05,400,,47.53,
52,Horizon League Championship,2023-05-05,4x400,,3:18.75,
52,Clark Wood Open 2023,2023-04-28,400,,48.53,
52,Clark Wood Open 2023,2023-04-28,4x400,,3:23.45,
52,Marquette Invitational,2023-04-22,200,,22.58,(-0.6)
52,Marquette Invitational,2023-04-22,400,,48.91,
52,Gibson Invitational & Multis,2023-04-13,400,,50.80,
52,Gibson Invitational & Multis,2023-04-13,4x400,,3:22.23,
52,Fighting Illini Challenge,2023-04-08,400,,48.10,
52,Fighting Illini Challenge,2023-04-08,4x400,,3:29.95,
52,2023 Horizon League Indoor Track & Field Championship,2023-02-25,400,,49.80,
52,2023 Horizon League Indoor Track & Field Championship,2023-02-25,400,,49.44,
52,2023 Horizon League Indoor Track & Field Championship,2023-02-25,4x400,,3:21.77,
52,GVSU Big Meet (Friday),2023-02-10,400,,48.90,
52,GVSU Big Meet (Friday),2023-02-10,4x400,,3:22.00,
52,Mark Guthrie Legacy Invitational,2023-02-04,200,,22.88,
52,Mark Guthrie Legacy Invitational,2023-02-04,4x400,,,
52,Jack Johnson Classic,2023-01-27,400,,,
52,Jack Johnson Classic,2023-01-27,4x400,,3:28.74,
52,John Tierney Classic,2023-01-21,400,,50.69,
52,Wisconsin Badgers Midwest Invite,2023-01-14,600,,1:32.71,
52,Wisconsin Badgers Midwest Invite,2023-01-14,4x400,,3:20.69,
52,2022 Blue Demon Holiday Invite,2022-12-09,400,,49.76,
52,2022 Blue Demon Holiday Invite,2022-12-09,4x400,,,
52,Horizon League Outdoor Track & Field Championships,2022-05-06,400,,53.52,
52,Valparaiso Beacan Invite,2022-04-30,400,,55.59,
52,Illini Invitational,2022-04-22,400,,50.54,
52,2022 Warrior Invitational,2022-04-14,400,,51.83,
52,Marquette Invitational,2022-04-10,400,,52.91,
52,Marquette Invitational,2022-04-10,4x400,,3:37.99,
52,Redbird Invite,2022-04-01,400,,54.20,
52,Horizon League Indoor Track & Field Championships,2022-02-26,400,,49.25,
52,Horizon League Indoor Track & Field Championships,2022-02-26,400,,48.56,
52,Horizon League Indoor Track & Field Championships,2022-02-26,4x400,,3:18.74,
52,GVSU Big Meet-FRIDAY,2022-02-11,400,,49.98,
52,GVSU Big Meet-FRIDAY,2022-02-11,4x400,,3:22.56,
52,Red Hawk Invite,2022-02-05,400,,54.29,
52,Red Hawk Invite,2022-02-05,4x400,,3:24.83,
52,John Tierney Classic,2022-01-29,400,,50.87,
52,John Tierney Classic,2022-01-29,4x400,,3:28.86,
52,John Gartland Invitational,2022-01-21,200,,23.45,
52,John Gartland Invitational,2022-01-21,400,,52.29,
52,Horizon League Outdoor Track & Field Championships,2021-05-07,400,,51.25,
52,Horizon League Outdoor Track & Field Championships,2021-05-07,400,,49.83,
52,Horizon League Outdoor Track & Field Championships,2021-05-07,4x400,,3:33.95,
52,Valpo Invitational,2021-05-01,400,,54.36,
52,Clark Wood Invitational,2021-04-23,400,,50.79,
52,Gibson Invitational sponsored by the Terre Haute CVB,2021-04-16,400,,49.65,
52,Big Blue Classic,2021-04-09,400,,52.94,
52,Big Blue Classic,2021-04-09,4x400,,3:25.93,
52,Illinois State Redbird Invitational,2021-04-02,4x400,,,
52,Horizon League Indoor Track & Field Championships,2021-02-26,400,,51.82,
52,UW-Parkside Triangular,2021-02-19,400,,54.20,
52,Panther Tune-Up,2021-02-14,400,,51.22,
52,Panther Tune-Up,2021-02-14,4x400,,3:31.48,
52,UW-Parkside Triangular,2021-02-05,400,,51.66,
52,John Tierney Classic,2021-01-23,4x400,,3:30.83,
52,The Panther Invite,2021-01-09,400,,50.77,
52,The Panther Invite,2021-01-09,4x400,,3:36.24,
52,Panther Tune-Up,2020-02-22,400,,58.61,
52,GVSU Big Meet (Saturday),2020-02-15,400,,56.18,
52,GVSU Big Meet (Saturday),2020-02-15,4x400,,3:23.42,
52,2020 ONU Invitational,2020-02-01,200,,24.92,
52,2020 ONU Invitational,2020-02-01,400,,52.81,
52,John Tierney Classic,2020-01-18,400,,59.42,
52,Gene Edmonds Memorial,2020-01-10,200,,24.08,
52,Gene Edmonds Memorial,2020-01-10,4x400,,3:27.42,
60,UW-La Crosse Eagle Open,2024-05-10,110H,,14.52,(1.0)
60,UW-La Crosse Eagle Open,2024-05-10,110H,,14.47,(2.1)
60,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,110H,,14.63,(3.2)
60,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,110H,,14.51,(0.7)
60,Clark Wood Open 2024,2024-04-26,110H,,14.37,(2.9)
60,Clark Wood Open 2024,2024-04-26,110H,,14.68,(2.2)
60,Gibson Invitational,2024-04-18,110H,,14.89,(1.9)
60,Marquette Invitational,2024-04-12,100,,11.26,(0.9)
60,Marquette Invitational,2024-04-12,110H,,14.76,(1.5)
60,Golden Grizzly T&F Invite,2024-04-06,100,,11.27,(3.7)
60,Golden Grizzly T&F Invite,2024-04-06,200,,23.15,(3.0)
60,Golden Grizzly T&F Invite,2024-04-06,110H,,14.93,(2.2)
60,Golden Grizzly T&F Invite,2024-04-06,110H,,15.00,(2.2)
60,Raleigh Relays,2024-03-28,110H,,15.38,(-1.0)
60,Horizon League Indoor Track & Field Championship,2024-02-24,60H,,8.12,
60,Horizon League Indoor Track & Field Championship,2024-02-24,60H,,8.21,
60,GVSU Big Meet- (Friday),2024-02-09,60,,7.19,
60,GVSU Big Meet- (Friday),2024-02-09,60H,,8.19,
60,Mark Guthrie Legacy Invite,2024-02-03,60H,,8.40,
60,Mark Guthrie Legacy Invite,2024-02-03,60H,,8.48,
60,Illini Challenge,2024-01-26,200,,23.92,
60,Illini Challenge,2024-01-26,60H,,8.30,
60,Illini Challenge,2024-01-26,60H,,8.32,
60,John Tierney Classic,2024-01-20,60,,7.26,
60,John Tierney Classic,2024-01-20,200,,23.44,
60,John Tierney Classic,2024-01-20,60H,,8.20,
60,John Tierney Classic,2024-01-20,60H,,8.62,
60,Badgers Midwest Invite,2024-01-13,60H,,8.45,
60,Badgers Midwest Invite,2024-01-13,60H,,8.41,
60,2023 Blue Demon Holiday Invite,2023-12-08,60H,,8.44,
60,2023 Blue Demon Holiday Invite,2023-12-08,60H,,8.21,
60,Horizon League Championship,2023-05-05,110H,,14.86,(0.8)
60,Horizon League Championship,2023-05-05,110H,,14.90,(0.6)
60,Clark Wood Open 2023,2023-04-28,110H,,14.66,(3.0)
60,Clark Wood Open 2023,2023-04-28,110H,,14.98,(1.3)
60,Gary Wieneke Memorial,2023-04-21,110H,,15.02,(1.9)
60,Gibson Invitational & Multis,2023-04-13,110H,,14.73,(2.1)
60,Fighting Illini Challenge,2023-04-08,110H,,14.93,(1.0)
60,Fighting Illini Challenge,2023-04-08,4x100,,42.74,
60,Warrior Invitational,2023-04-06,100,,11.48,(2.0)
60,Warrior Invitational,2023-04-06,100,,11.53,(-0.7)
60,2023 Horizon League Indoor Track & Field Championship,2023-02-25,60H,,8.16,
60,2023 Horizon League Indoor Track & Field Championship,2023-02-25,60H,,8.17,
60,GVSU Big Meet (Friday),2023-02-10,60H,,8.33,
60,Mark Guthrie Legacy Invitational,2023-02-04,60H,,8.23,
60,Mark Guthrie Legacy Invitational,2023-02-04,60H,,8.24,
60,Jack Johnson Classic,2023-01-27,200,,23.61,
60,Jack Johnson Classic,2023-01-27,60H,,8.14,
60,Jack Johnson Classic,2023-01-27,60H,,8.07,
60,John Tierney Classic,2023-01-21,60,,7.22,
60,John Tierney Classic,2023-01-21,60,,7.17,
60,John Tierney Classic,2023-01-21,60H,,8.17,
60,John Tierney Classic,2023-01-21,60H,,8.40,
60,Wisconsin Badgers Midwest Invite,2023-01-14,300,,36.69,
60,Wisconsin Badgers Midwest Invite,2023-01-14,60H,,8.24,
60,Wisconsin Badgers Midwest Invite,2023-01-14,60H,,8.27,
88,UW-La Crosse Eagle Open,2024-05-10,LJ,7.12,,(1.1)
88,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,LJ,7.12,,(+0.0)
88,2024 Horizon League Outdoor Track & Field Championship,2024-05-03,TJ,14.3,,(+0.0)
88,Clark Wood Open 2024,2024-04-26,TJ,14.04,,(2.6)
88,Gibson Invitational,2024-04-18,TJ,14.28,,(1.7)
88,Gary Wieneke Memorial,2024-04-13,LJ,7.23,,(4.0)
88,Gary Wieneke Memorial,2024-04-13,TJ,14.74,,(2.3)
88,Golden Grizzly T&F Invite,2024-04-06,LJ,7.03,,(2.2)
88,Redbird Challenge,2024-03-29,TJ,14.77,,(3.8)
88,Horizon League Indoor Track & Field Championship,2024-02-24,LJ,6.98,,
88,Horizon League Indoor Track & Field Championship,2024-02-24,TJ,14.63,,
88,PANTHER TUNE-UP,2024-02-17,60,,7.29,
88,PANTHER TUNE-UP,2024-02-17,60,,7.28,
88,PANTHER TUNE-UP,2024-02-17,LJ,6.98,,
88,Mark Guthrie Legacy Invite,2024-02-03,TJ,14.19,,
88,Illini Challenge,2024-01-26,LJ,6.55,,
88,John Tierney Classic,2024-01-20,LJ,6.84,,
88,John Tierney Classic,2024-01-20,TJ,14.46,,
88,Badgers Midwest Invite,2024-01-13,LJ,6.7,,
88,Illini Open,2024-01-06,TJ,14.04,,
88,Horizon League Championship,2023-05-05,LJ,6.72,,(-0.5)
88,Horizon League Championship,2023-05-05,TJ,14.19,,(+0.0)
88,Gary Wieneke Memorial,2023-04-21,LJ,6.48,,(1.8)
88,Gibson Invitational & Multis,2023-04-13,LJ,6.66,,(0.8)
